run_id,w_in_l1_sum,w_in_l0,w_rec_l1_sum,w_rec_l0,w_out_l1_sum,w_out_l0
run_464_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,553.6631469726562,12567,366.95025634765625,9371,318.48223876953125,1622
run_465_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.01,4243.1083984375,13300,4713.560546875,9998,3229.265625,1681
run_466_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,4258.3564453125,13300,4588.6884765625,9996,3130.529541015625,1696
run_467_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,4229.36474609375,13299,4662.3603515625,9989,3114.529052734375,1695
run_468_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,541.8439331054688,12622,349.9427490234375,9365,302.1177062988281,1625
run_469_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.001,4136.55859375,13300,4478.5947265625,9986,3411.8876953125,1697
run_470_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,408.69207763671875,12215,54.33830261230469,8934,443.6611633300781,1605
run_471_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.01,4295.89404296875,13300,4573.302734375,9998,3099.2998046875,1693
run_472_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,4017.912109375,13300,4512.8447265625,9992,3166.795166015625,1695
run_473_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp1.0_eps-0.01,4168.177734375,13299,4606.56103515625,9997,3208.203125,1696
run_474_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,349.2262268066406,12432,11.181509971618652,9336,382.512451171875,1615
run_475_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.001,4032.3056640625,13300,4489.27978515625,9997,3369.06103515625,1696
run_476_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,523.0879516601562,10399,399.4429931640625,9126,299.1175842285156,1461
run_477_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.01,4274.48388671875,13300,4792.34619140625,9996,3239.754150390625,1695
run_478_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,4075.290771484375,13299,4553.27587890625,9992,2890.087646484375,1690
run_479_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp1.0_eps-0.01,4122.81201171875,13300,4622.84423828125,9995,3024.325927734375,1696
run_480_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,555.627197265625,11199,395.03375244140625,9102,301.01556396484375,1446
run_481_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.001,4125.68115234375,13300,4535.4013671875,9985,3357.8525390625,1674
run_482_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,760.4581909179688,11455,582.10302734375,9140,425.6927185058594,1499
run_483_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.01,4404.82177734375,13300,4633.681640625,9997,3577.258056640625,1694
run_484_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,4287.98876953125,13300,4724.79443359375,9995,3393.343017578125,1695
run_485_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,4312.91162109375,13297,4647.6806640625,9995,3092.29541015625,1699
run_486_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,207.66615295410156,12386,2.325035810470581,9255,204.2376708984375,1601
run_487_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.001,3962.8515625,13275,4358.197265625,9951,2913.74169921875,1689
run_488_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.001_eps-0.01,746.7376708984375,12601,487.1420593261719,9408,462.4491882324219,1623
run_489_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.01,4118.83447265625,13299,4753.8154296875,9998,3354.985595703125,1692
run_490_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.01_eps-0.01,4322.9033203125,13298,4734.14013671875,9994,3299.9814453125,1692
run_491_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp1.0_eps-0.01,4203.50537109375,13298,4661.455078125,9994,3018.593994140625,1695
run_492_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,509.87249755859375,12538,335.31829833984375,9375,282.4053039550781,1600
run_493_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.001,4122.59130859375,13300,4667.56689453125,9989,3383.94921875,1691
run_494_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.001_eps-0.01,598.3424682617188,12681,393.3677062988281,9433,348.3962707519531,1623
run_495_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.01,4321.88037109375,13300,4662.0185546875,9994,3280.20751953125,1696
run_496_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.01_eps-0.01,4255.8876953125,13300,4674.12841796875,9997,3161.4580078125,1695
run_497_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp1.0_eps-0.01,4285.77880859375,13300,4589.8798828125,9992,3277.41064453125,1686
run_498_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,722.0516357421875,12638,503.5971984863281,9265,417.6937561035156,1614
run_499_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.001,4120.9384765625,13299,4701.80859375,9993,3197.201171875,1679
run_500_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.001_eps-0.01,742.423583984375,12169,562.4338989257812,9306,450.7677001953125,1573
run_501_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.01,4306.5517578125,13300,4727.865234375,9998,3603.2890625,1695
run_502_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.01_eps-0.01,4222.6005859375,13299,4601.4873046875,9999,3088.50537109375,1695
run_503_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp1.0_eps-0.01,4081.79833984375,13300,4637.61962890625,9994,3053.983154296875,1694
run_504_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,323.4724426269531,10110,259.123046875,9107,176.21385192871094,1462
run_505_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.001,1760.6092529296875,13142,1940.429443359375,9677,1059.1435546875,1663
run_506_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,534.5125122070312,12171,321.9192199707031,9423,190.06088256835938,1602
run_507_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.01,2250.768310546875,13278,2545.44384765625,9959,1165.37158203125,1689
run_508_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,1983.4656982421875,13250,2328.217041015625,9862,1181.3328857421875,1687
run_509_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp1.0_eps-0.01,2119.544677734375,13224,2254.19091796875,9870,1146.3311767578125,1666
run_510_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,496.850830078125,11621,304.95989990234375,9235,227.11013793945312,1508
run_511_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.001,1940.5487060546875,13217,1959.6300048828125,9814,1104.41357421875,1664
run_512_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,518.0110473632812,12678,371.9830322265625,9383,300.8583679199219,1620
run_513_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.01,2062.51171875,13245,2399.096923828125,9892,1164.4658203125,1678
run_514_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,2094.244873046875,13227,2379.859619140625,9897,1229.3037109375,1675
run_515_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp1.0_eps-0.01,2201.23974609375,13291,2590.4521484375,9944,1179.0107421875,1688
run_516_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,400.2947998046875,12645,294.89202880859375,9284,225.3090362548828,1621
run_517_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.001,2172.03857421875,13253,2359.754638671875,9896,1102.4185791015625,1680
run_518_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,421.3629150390625,11640,343.394775390625,9123,241.4966278076172,1498
run_519_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.01,2210.05078125,13239,2493.5517578125,9895,1190.353759765625,1685
run_520_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,2264.2431640625,13260,2339.107666015625,9919,1086.498046875,1682
run_521_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,2257.22412109375,13270,2554.00732421875,9929,1282.1483154296875,1685
run_522_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,475.1300354003906,12624,288.06268310546875,9373,249.22508239746094,1623
run_523_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.001,1617.501708984375,13049,1735.429443359375,9636,1048.9642333984375,1661
run_524_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,428.9189758300781,11231,308.827392578125,9289,223.42428588867188,1517
run_525_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.01,1983.430908203125,13280,2321.93603515625,9944,1173.685546875,1685
run_526_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,2232.620849609375,13287,2576.383544921875,9943,1257.449462890625,1687
run_527_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp1.0_eps-0.01,2119.723876953125,13246,2562.110595703125,9914,1226.4449462890625,1687
run_528_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,440.3612365722656,12654,293.51373291015625,9310,203.68698120117188,1614
run_529_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.001,1827.6304931640625,13170,1954.85693359375,9775,997.7576904296875,1683
run_530_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,481.2845458984375,12604,318.62396240234375,9397,241.99790954589844,1626
run_531_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.01,1971.5721435546875,13235,2258.623291015625,9826,1131.1998291015625,1672
run_532_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,1978.35986328125,13233,2161.258544921875,9871,1092.95166015625,1680
run_533_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp1.0_eps-0.01,2305.627685546875,13282,2479.64208984375,9853,1296.358642578125,1682
run_534_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,484.5302734375,11634,377.3456726074219,9299,284.2252197265625,1529
run_535_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.001,2109.916259765625,13243,2330.39501953125,9906,1098.0755615234375,1676
run_536_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,452.6461181640625,12193,327.9190368652344,9316,178.1931610107422,1538
run_537_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.01,2172.67236328125,13268,2421.31103515625,9926,1209.3822021484375,1690
run_538_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,1947.185302734375,13252,2212.717041015625,9822,1245.6494140625,1667
run_539_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,2085.9716796875,13220,2231.047607421875,9869,1140.009521484375,1691
run_540_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,554.4092407226562,12473,341.65087890625,9362,245.94662475585938,1615
run_541_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.001,2030.3922119140625,13229,2331.73486328125,9887,1165.7425537109375,1685
run_542_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.001_eps-0.01,456.8433837890625,12079,294.1572265625,9290,225.55279541015625,1570
run_543_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.01,2204.532470703125,13294,2581.0205078125,9928,1215.51953125,1686
run_544_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.01_eps-0.01,2034.0352783203125,13197,2290.422607421875,9866,1155.2109375,1687
run_545_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp1.0_eps-0.01,2240.3466796875,13248,2531.30615234375,9895,1250.387451171875,1681
run_546_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,495.6453552246094,12826,333.1408386230469,9448,251.00543212890625,1636
run_547_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.001,1979.1368408203125,13189,2120.3125,9797,1073.542724609375,1670
run_548_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.001_eps-0.01,307.2916259765625,9299,275.77264404296875,8927,222.8751983642578,1410
run_549_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.01,1989.2825927734375,13227,2344.40478515625,9829,1183.420166015625,1672
run_550_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.01_eps-0.01,2001.15087890625,13258,2299.895263671875,9881,1132.69921875,1676
run_551_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp1.0_eps-0.01,2168.53955078125,13253,2484.70751953125,9877,1260.477294921875,1682
run_552_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,281.9161682128906,9578,254.73277282714844,8948,135.98373413085938,1394
run_553_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.001,2145.85498046875,13225,2343.34716796875,9865,1143.6513671875,1674
run_554_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.001_eps-0.01,341.5422668457031,10619,260.0299072265625,9063,173.38949584960938,1476
run_555_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.01,2298.6767578125,13277,2611.746826171875,9953,1101.9891357421875,1684
run_556_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.01_eps-0.01,1993.8411865234375,13242,2123.4892578125,9857,1106.6007080078125,1689
run_557_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp1.0_eps-0.01,2200.6162109375,13241,2381.696533203125,9873,1152.391845703125,1681
run_558_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,237.79664611816406,9420,253.424072265625,9025,99.18400573730469,1383
run_559_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.001,477.28460693359375,12406,446.42828369140625,9427,247.7015380859375,1562
run_560_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,223.5706787109375,9583,220.07774353027344,9148,104.75936889648438,1441
run_561_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.01,680.448486328125,13019,846.4829711914062,9656,285.1238098144531,1661
run_562_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,707.3986206054688,12959,765.6841430664062,9569,298.91912841796875,1652
run_563_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp1.0_eps-0.01,703.6707153320312,12901,798.984619140625,9570,320.36175537109375,1645
run_564_l1-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,245.81375122070312,9713,214.68824768066406,9130,107.03982543945312,1410
run_565_l1-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp0.001,506.0535583496094,12672,521.7885131835938,9441,231.03436279296875,1613
run_566_l1-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,307.4832763671875,9727,296.24981689453125,9223,130.11953735351562,1528
run_567_l1-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp0.01,674.1856689453125,12907,753.8711547851562,9571,264.3744201660156,1640
run_568_l1-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,613.5040893554688,12912,606.0523071289062,9557,273.2364196777344,1629
run_569_l1-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp1.0_eps-0.01,628.8922729492188,12971,652.287841796875,9558,285.23065185546875,1648
run_570_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,290.5270690917969,9765,256.0982360839844,9049,103.96293640136719,1439
run_571_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.001,620.547607421875,12896,694.564453125,9556,254.25799560546875,1640
run_572_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,311.3890075683594,11180,313.8203430175781,9330,116.55106353759766,1452
run_573_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.01,651.8150024414062,12919,737.1055908203125,9513,283.24151611328125,1645
run_574_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,616.6543579101562,12908,646.5927734375,9523,263.2118225097656,1641
run_575_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,636.8409423828125,12934,713.2474975585938,9582,300.8287353515625,1644
run_576_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,292.76446533203125,11922,199.2882080078125,9294,121.40147399902344,1548
run_577_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.001,558.01806640625,12878,547.9356079101562,9494,241.26580810546875,1641
run_578_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,336.9701232910156,10785,243.07611083984375,9231,129.00161743164062,1416
run_579_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.01,654.1415405273438,12898,740.4722290039062,9527,310.2216796875,1648
run_580_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,769.2302856445312,13003,932.4181518554688,9624,307.6377258300781,1638
run_581_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp1.0_eps-0.01,680.4481201171875,12942,796.9570922851562,9566,304.7325439453125,1649
run_582_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,480.4375305175781,12793,299.0865783691406,9529,108.84944915771484,1635
run_583_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.001,545.9453125,12862,573.3701782226562,9484,262.622314453125,1636
run_584_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,247.23731994628906,9227,240.47854614257812,9286,97.89923095703125,1500
run_585_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.01,683.3380126953125,12941,668.9358520507812,9530,285.79437255859375,1644
run_586_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,711.4375,12877,834.668701171875,9565,282.9239501953125,1651
run_587_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp1.0_eps-0.01,692.2767944335938,12969,752.9744262695312,9568,306.6369323730469,1652
run_588_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,272.1025695800781,9064,322.97198486328125,9096,122.31122589111328,1467
run_589_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.001,519.0808715820312,12871,553.3248901367188,9522,245.67535400390625,1632
run_590_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,185.79786682128906,9339,219.9558868408203,8937,85.14765167236328,1372
run_591_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.01,665.2177124023438,12912,686.4913330078125,9549,290.6129455566406,1621
run_592_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,598.8192749023438,12968,662.6869506835938,9569,267.5736083984375,1648
run_593_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,703.1619873046875,12922,738.9695434570312,9542,297.37725830078125,1649
run_594_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,219.36170959472656,9889,174.49002075195312,9161,101.44791412353516,1467
run_595_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.001,611.2498168945312,12935,666.8126220703125,9584,268.56414794921875,1642
run_596_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.001_eps-0.01,332.19427490234375,10552,259.8330383300781,9309,112.89777374267578,1493
run_597_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.01,653.6466674804688,12975,756.6654663085938,9584,299.4397277832031,1661
run_598_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.01_eps-0.01,645.9699096679688,12920,687.166015625,9485,313.5198974609375,1635
run_599_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp1.0_eps-0.01,667.55615234375,12956,717.2194213867188,9619,314.4566345214844,1642
run_600_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,219.04489135742188,9460,218.26324462890625,9149,110.92923736572266,1480
run_601_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.001,580.5764770507812,12888,640.3707885742188,9529,266.28448486328125,1644
run_602_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.001_eps-0.01,360.4527282714844,12818,252.4011688232422,9431,125.27967071533203,1624
run_603_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.01,699.6995849609375,12911,756.1298828125,9563,309.44085693359375,1649
run_604_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.01_eps-0.01,681.1908569335938,12920,671.4207763671875,9533,284.0283203125,1631
run_605_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp1.0_eps-0.01,636.9820556640625,12953,685.9939575195312,9579,291.2914733886719,1651
run_606_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,272.2185363769531,9203,243.93035888671875,9038,96.43563842773438,1332
run_607_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.001,605.9716796875,12920,612.8839111328125,9533,257.99871826171875,1644
run_608_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.001_eps-0.01,249.49342346191406,9654,209.38629150390625,9110,76.22571563720703,1437
run_609_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.01,586.2230224609375,12977,697.7704467773438,9601,277.3310852050781,1641
run_610_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.01_eps-0.01,659.7076416015625,12984,764.4530029296875,9583,269.08526611328125,1645
run_611_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp1.0_eps-0.01,683.6522216796875,12984,732.9226684570312,9590,292.0182800292969,1650
run_612_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,5080.275390625,13300,75.50477600097656,7588,2197.15625,1700
run_613_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.001,4534.0419921875,13300,3663.495849609375,9864,5804.83154296875,1700
run_614_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,4724.07275390625,13300,121.34954833984375,7536,2119.86376953125,1700
run_615_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.01,4771.50146484375,13299,4125.12890625,9977,5001.41650390625,1700
run_616_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,4712.9208984375,13300,4005.46435546875,9988,5314.4052734375,1700
run_617_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp1.0_eps-0.01,4803.0546875,13300,4169.02587890625,9985,5174.0751953125,1700
run_618_dist-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,4617.12255859375,13300,88.13044738769531,9381,2360.734619140625,1700
